file_name,file_path,plate_well,plate,well,fsc_a,ssc_a,fl1_a,fl2_a,fl3_a,fl4_a,fsc_h,ssc_h,fl1_h,fl2_h,fl3_h,fl4_h,width,time
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,1536496,384557,77463,14752,1854588,603017,1574415,416247,51969,9808,1282806,386248,82,294
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,331282,118274,1009,125,1569,1092,403029,131626,551,175,878,680,71,318
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,165057,16150,360,195,356,0,247011,23356,368,137,299,215,50,340
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,41109,3069,545,298,323,430,69641,5532,260,172,48,424,33,340
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,659332,23531,0,0,0,95,372268,11542,151,104,299,220,150,342
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,44525,15999,52,199,539,361,73518,26293,76,70,261,211,33,379
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,57531,133164,122,283,237,179,72583,205771,133,164,225,125,44,400
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,36466,8094,0,228,512,540,56383,11596,0,180,388,468,33,434
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,60232,16762,155,439,65,236,93889,26860,48,199,274,243,39,442
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,129747,143145,301,156,801,267,150395,184511,261,80,343,202,56,466
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,111214,23786,0,9,284,248,170067,36151,34,121,299,131,46,466
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,300352,130435,304,412,632,273,402166,192534,86,223,342,196,57,486
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,1180417,222385,63634,12242,1168953,375580,1316529,261138,46281,8450,828123,241618,76,505
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,30749,59280,0,213,260,268,50877,101647,55,222,91,201,32,517
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,338901,41143,865,558,1424,398,499073,58344,651,329,1208,273,56,572
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,32214,1703,260,184,373,213,53425,3169,220,96,304,240,32,587
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/C11,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/C11,70,C11,149808,11721,13,233,30,248,234757,17747,84,132,301,128,46,609
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,62738,114160,1003,400,793,435,96802,168181,1036,209,597,599,40,156
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,91639,59232,28,217,333,4,144335,87311,19,135,596,126,43,167
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,622101,102780,1878,798,1414,700,442956,74215,752,501,595,508,119,171
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,144518,99779,463,90,231,282,232700,153207,279,52,336,263,46,177
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,102126,86649,633,295,466,226,154305,130145,443,195,433,272,45,182
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,396652,246540,3767,1547,11363,3806,567861,364534,3126,1091,10027,3402,58,211
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,23681,2802,159,253,192,60,50083,5110,199,155,36,28,23,211
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,58120,7157,81,106,632,0,92623,12696,69,55,392,69,38,214
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,298917,726915,70802,12579,24466,32735,194972,392349,21665,3673,7097,9789,115,215
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,36536,45707,341,259,380,213,55745,74605,232,155,515,229,34,221
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,76762,51292,424,265,554,429,113008,76042,484,149,540,417,41,223
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,53135,9960,104,200,368,97,90739,16766,120,123,368,132,36,239
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,77652,25337,353,318,303,112,128107,39640,182,241,335,135,39,241
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,386245,52893,770,560,2319,1784,584756,76041,641,270,2503,1336,58,245
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,73881,49101,348,199,641,175,124532,77722,337,182,437,82,38,251
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,36723,18990,199,263,879,260,61553,30783,164,104,647,178,31,258
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,35830,18117,617,154,405,267,55321,29676,459,157,393,187,32,270
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,38034,94462,7176,1184,2912,1715,52475,132112,5659,702,2186,2609,39,276
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,58807,58120,22,79,208,267,99159,87946,42,88,208,333,37,281
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,75056,63370,186,108,361,262,112786,94243,109,132,223,178,44,283
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,26909,2355,229,0,41,78,52540,4129,183,0,0,182,27,294
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,188875,263571,23089,7650,16211,3866,144773,201581,7997,2615,5523,1860,100,303
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,88545,6341,108,32,387,407,141708,9521,118,40,643,346,42,324
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,28153,10419,283,142,522,432,50762,20465,336,180,338,348,28,336
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,52151,41605,470,0,126,470,87870,66036,283,0,86,541,36,348
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,193130,32287,1094,821,0,0,51685,11882,273,199,234,243,187,354
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,62255,105672,6137,2236,26481,8609,71285,118411,3547,1258,15081,7465,48,368
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,94309,4534,289,147,800,254,142709,7250,255,119,747,527,43,376
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,69145,35048,155,179,486,47,108653,55158,96,131,318,188,40,387
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,89980,32702,0,157,606,234,145374,51262,0,74,290,517,44,389
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,48185,60804,2825,779,5963,1739,71247,92325,2957,701,4843,1894,39,399
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,627282,311703,2566,1279,5781,2806,611223,329966,1781,785,4381,2210,86,399
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,44631,10507,295,216,1252,152,71405,16365,227,135,875,339,34,402
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,103006,24463,609,595,769,318,161462,37302,465,311,649,415,44,407
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,35394,6972,242,207,0,0,54341,11766,123,91,0,65,33,408
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,37008,12726,302,160,608,290,63608,21578,203,61,425,165,32,411
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,97209,31462,234,0,522,268,153560,49375,228,119,452,257,41,413
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,117775,111231,895,390,499,402,165785,148710,466,213,393,303,49,432
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,359226,181553,307,414,239,114,540183,266855,164,137,94,243,58,433
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,38797,22320,408,54,150,214,68118,39067,214,32,143,140,32,470
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,61416,8347,1781,648,3319,1464,98299,12870,1758,546,3004,1622,37,501
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,64975,70664,564,181,679,529,95910,110001,466,129,352,383,40,503
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,32679,2257,92,99,408,148,51858,4489,77,5,127,223,31,505
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,271216,232564,1268,44,835,433,319006,299086,805,91,490,435,60,515
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,40294,18392,43,237,320,355,64382,31117,37,146,158,489,34,516
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,51579,38047,172,32,121,54,83220,58537,129,79,159,19,37,526
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,42698,7882,1873,697,1295,2925,74058,13984,1678,468,801,4304,34,533
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,164664,14505,381,340,2023,554,245997,21463,295,224,1390,832,49,534
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,28755,6871,76,359,408,401,52360,12271,80,266,275,394,27,540
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,46531,10895,488,233,870,52,75239,18588,284,168,777,190,34,548
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,219356,51704,207,239,1459,351,331060,76123,231,230,1166,346,51,568
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,581867,71882,348,322,278,273,639804,88556,175,237,283,245,73,571
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,103535,22544,359,115,454,0,157910,34312,258,59,505,0,45,583
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,59342,45876,657,221,318,321,91009,72137,446,72,340,280,39,587
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,491243,493858,1244,0,1392,168,440358,536757,600,106,903,453,82,600
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,158128,15316,229,0,490,282,152739,16970,140,42,427,345,64,605
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,512914,100757,1325,253,3501,1659,737309,130224,1077,124,2659,954,63,605
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D02,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D02,70,D02,110365,353218,80,249,495,265,119966,496349,76,169,630,333,54,609
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,44520,25214,430,304,534,192,72137,41366,337,220,257,365,36,163
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,48083,7683,405,288,277,410,72563,12826,344,191,411,479,37,182
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,29877,65202,38,181,0,270,55500,112369,66,148,32,268,29,185
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,36320,10248,251,237,230,191,62337,16763,133,168,236,168,35,202
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,28587,4890,2417,715,1409,1962,55199,9195,2249,586,1297,4650,27,203
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,160927,74604,360,238,1063,853,242191,110245,295,101,541,693,50,205
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,62793,4907,105,311,620,163,94441,6645,39,185,584,199,43,211
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,50706,11983,213,353,251,390,87549,20319,155,216,260,305,34,211
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,54615,30728,222,132,522,250,81960,50179,158,96,606,285,39,227
flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul-chlamee-acclimated-70/D03,flow-cytometry-data/chlamee-acclimated/50ul/20181120_174537-50ul,70/D03,70,D03,69034,63585,465,305,22,18,91477,94189,360,138,58,249,42,248
