file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,E06,2018-09-27T18:27:53Z,38,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,F06,2018-09-27T18:27:53Z,14,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,4,G06,2018-09-27T18:27:53Z,14,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,B06,2018-09-27T18:11:48Z,52,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,8_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,C06,2018-09-27T18:11:48Z,4,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,8_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,D06,2018-09-27T18:11:48Z,52,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,8_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,E06,2018-09-27T18:11:48Z,146,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,F06,2018-09-27T18:11:48Z,127,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,8_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-27b-,8,G06,2018-09-27T18:11:48Z,59,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,8_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,B06,2018-09-28T09:39:15Z,121,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,25,12_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,C06,2018-09-28T09:39:15Z,2,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,D06,2018-09-28T09:39:15Z,113,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,E06,2018-09-28T09:39:15Z,441,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,F06,2018-09-28T09:39:15Z,250,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,25,12_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,12,G06,2018-09-28T09:39:15Z,208,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,B06,2018-09-28T09:22:41Z,705,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,35,16_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,C06,2018-09-28T09:22:41Z,2,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,D06,2018-09-28T09:22:41Z,498,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,16_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,E06,2018-09-28T09:22:41Z,1346,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,F06,2018-09-28T09:22:41Z,632,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,35,16_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,16,G06,2018-09-28T09:22:41Z,391,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,B06,2018-09-28T09:56:05Z,6,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,C06,2018-09-28T09:56:05Z,4,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,D06,2018-09-28T09:56:05Z,4,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,E06,2018-09-28T09:56:05Z,20,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,F06,2018-09-28T09:56:05Z,13,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,20,G06,2018-09-28T09:56:05Z,8,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,B06,2018-09-28T10:04:22Z,3,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,C06,2018-09-28T10:04:22Z,4,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,D06,2018-09-28T10:04:22Z,4,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,E06,2018-09-28T10:04:22Z,7,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,F06,2018-09-28T10:04:22Z,5,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,24,G06,2018-09-28T10:04:22Z,2,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,B06,2018-09-28T09:47:21Z,90,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,20,4_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,C06,2018-09-28T09:47:21Z,2,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,D06,2018-09-28T09:47:21Z,48,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,4_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,E06,2018-09-28T09:47:21Z,218,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,F06,2018-09-28T09:47:21Z,80,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,4,G06,2018-09-28T09:47:21Z,69,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,B06,2018-09-28T09:31:02Z,418,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,30,8_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,C06,2018-09-28T09:31:02Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,30,8_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,D06,2018-09-28T09:31:02Z,249,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,30,8_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,E06,2018-09-28T09:31:02Z,1155,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,30,8_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,F06,2018-09-28T09:31:02Z,765,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,30,8_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-plate8,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28-,8,G06,2018-09-28T09:31:02Z,294,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,30,8_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,B06,2018-09-28T18:40:44Z,4,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,C06,2018-09-28T18:40:44Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,D06,2018-09-28T18:40:44Z,7,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,E06,2018-09-28T18:40:44Z,19,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,F06,2018-09-28T18:40:44Z,10,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,20,G06,2018-09-28T18:40:44Z,6,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,B06,2018-09-28T18:48:44Z,4,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,C06,2018-09-28T18:48:44Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,D06,2018-09-28T18:48:44Z,4,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,E06,2018-09-28T18:48:44Z,7,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,F06,2018-09-28T18:48:44Z,4,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,24,G06,2018-09-28T18:48:44Z,4,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,B06,2018-09-28T18:32:30Z,115,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,20,4_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,C06,2018-09-28T18:32:30Z,4,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,D06,2018-09-28T18:32:30Z,52,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,4_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,E06,2018-09-28T18:32:30Z,272,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,4_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,F06,2018-09-28T18:32:30Z,102,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,20,4_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-28b-,4,G06,2018-09-28T18:32:30Z,53,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,4_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,B06,2018-09-29T10:00:18Z,6,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,12,20_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,C06,2018-09-29T10:00:18Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,D06,2018-09-29T10:00:18Z,11,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,E06,2018-09-29T10:00:18Z,44,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,F06,2018-09-29T10:00:18Z,19,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,12,20_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,20,G06,2018-09-29T10:00:18Z,12,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,B06,2018-09-29T10:08:10Z,7,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,8,24_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,C06,2018-09-29T10:08:10Z,3,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,24_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,D06,2018-09-29T10:08:10Z,5,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,24_D06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,E06,2018-09-29T10:08:10Z,12,E06_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,24_E06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,F06,2018-09-29T10:08:10Z,7,F06_35_Anc 4_BS,NA,w,NA,35,Anc 4,BS,NA,8,24_F06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate24,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,24,G06,2018-09-29T10:08:10Z,4,G06_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,24_G06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,B06,2018-09-29T09:52:07Z,326,B06_24_Anc 4_C,NA,gx,x,24,Anc 4,C,NA,20,4_B06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,C06,2018-09-29T09:52:07Z,2,C06_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,4_C06,repeat,yes
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-plate4,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-29-,4,D06,2018-09-29T09:52:07Z,264,D06_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,4_D06,repeat,yes
