file_name,path,well_plate,well,plate,date_time,RFU,plate_key,population,temperature,round,start_time,days
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_116,B02,116,2018-11-12T13:42:31Z,12,2,28,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_116,C02,116,2018-11-12T13:42:31Z,7,2,21,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_116,D02,116,2018-11-12T13:42:31Z,13,2,18,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_116,E02,116,2018-11-12T13:42:31Z,14,2,26,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_116,F02,116,2018-11-12T13:42:31Z,8,2,28,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate116,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,G02_116,G02,116,2018-11-12T13:42:31Z,9,2,27,10,single,2018-11-10T17:41:50Z,1.8338078703703704
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_117,B02,117,2018-11-12T13:51:15Z,6,2,28,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_117,C02,117,2018-11-12T13:51:15Z,5,2,21,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_117,D02,117,2018-11-12T13:51:15Z,12,2,18,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_117,E02,117,2018-11-12T13:51:15Z,6,2,26,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_117,F02,117,2018-11-12T13:51:15Z,16,2,28,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate117,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,G02_117,G02,117,2018-11-12T13:51:15Z,6,2,27,10,single,2018-11-10T17:41:50Z,1.8398726851851852
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_118,B02,118,2018-11-12T10:54:55Z,15,2,28,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_118,C02,118,2018-11-12T10:54:55Z,3,2,21,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_118,D02,118,2018-11-12T10:54:55Z,13,2,18,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_118,E02,118,2018-11-12T10:54:55Z,12,2,26,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_118,F02,118,2018-11-12T10:54:55Z,14,2,28,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate118,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,G02_118,G02,118,2018-11-12T10:54:55Z,12,2,27,10,repeat,2018-11-10T17:41:50Z,1.7174189814814815
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate120,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_120,B02,120,2018-11-12T13:59:34Z,30,3,15,10,single,2018-11-10T17:41:50Z,1.8456481481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate120,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_120,C02,120,2018-11-12T13:59:34Z,17,3,10,10,single,2018-11-10T17:41:50Z,1.8456481481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate120,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_120,D02,120,2018-11-12T13:59:34Z,8,3,29,10,single,2018-11-10T17:41:50Z,1.8456481481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate120,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_120,E02,120,2018-11-12T13:59:34Z,13,3,anc4,10,single,2018-11-10T17:41:50Z,1.8456481481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate120,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_120,F02,120,2018-11-12T13:59:34Z,20,3,15,10,single,2018-11-10T17:41:50Z,1.8456481481481481
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate121,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_121,B02,121,2018-11-12T14:08:28Z,20,3,15,10,single,2018-11-10T17:41:50Z,1.8518287037037038
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate121,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_121,C02,121,2018-11-12T14:08:28Z,27,3,10,10,single,2018-11-10T17:41:50Z,1.8518287037037038
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate121,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_121,D02,121,2018-11-12T14:08:28Z,8,3,29,10,single,2018-11-10T17:41:50Z,1.8518287037037038
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate121,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_121,E02,121,2018-11-12T14:08:28Z,7,3,anc4,10,single,2018-11-10T17:41:50Z,1.8518287037037038
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate121,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_121,F02,121,2018-11-12T14:08:28Z,19,3,15,10,single,2018-11-10T17:41:50Z,1.8518287037037038
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate122,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_122,B02,122,2018-11-12T14:17:17Z,20,3,15,10,single,2018-11-10T17:41:50Z,1.857951388888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate122,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_122,C02,122,2018-11-12T14:17:17Z,12,3,10,10,single,2018-11-10T17:41:50Z,1.857951388888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate122,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_122,D02,122,2018-11-12T14:17:17Z,6,3,29,10,single,2018-11-10T17:41:50Z,1.857951388888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate122,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_122,E02,122,2018-11-12T14:17:17Z,12,3,anc4,10,single,2018-11-10T17:41:50Z,1.857951388888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate122,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_122,F02,122,2018-11-12T14:17:17Z,23,3,15,10,single,2018-11-10T17:41:50Z,1.857951388888889
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate123,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,B02_123,B02,123,2018-11-12T14:25:28Z,19,3,15,10,single,2018-11-10T17:41:50Z,1.8636342592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate123,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,C02_123,C02,123,2018-11-12T14:25:28Z,17,3,10,10,single,2018-11-10T17:41:50Z,1.8636342592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate123,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,D02_123,D02,123,2018-11-12T14:25:28Z,13,3,29,10,single,2018-11-10T17:41:50Z,1.8636342592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate123,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,E02_123,E02,123,2018-11-12T14:25:28Z,13,3,anc4,10,single,2018-11-10T17:41:50Z,1.8636342592592592
data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-plate123,data-raw/chlamee-RFU-acclimated/chlamee-acclimated-2018-11-12-,F02_123,F02,123,2018-11-12T14:25:28Z,24,3,15,10,single,2018-11-10T17:41:50Z,1.8636342592592592
