file_name,path,plate,well,date_time,RFU,unique_id,replicate,colour,x,Population,Ancestor_ID,Treatment,Note,temperature,population_id,round,keep,inoculation,state
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate1,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,1,F10,2018-09-26T21:59:36Z,13,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,1_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate1,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,1,G10,2018-09-26T21:59:36Z,3,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,1_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,B10,2018-09-26T23:14:59Z,5,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,10_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,C10,2018-09-26T23:14:59Z,8,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,10_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,D10,2018-09-26T23:14:59Z,7,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,10_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,E10,2018-09-26T23:14:59Z,9,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,10_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,F10,2018-09-26T23:14:59Z,15,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,10_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate10,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,10,G10,2018-09-26T23:14:59Z,4,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,10_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,B10,2018-09-26T23:30:23Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_B10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,C10,2018-09-26T23:30:23Z,7,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,25,12_C10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,D10,2018-09-26T23:30:23Z,9,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,25,12_D10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,E10,2018-09-26T23:30:23Z,8,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,25,12_E10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,F10,2018-09-26T23:30:23Z,15,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,25,12_F10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate12,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,12,G10,2018-09-26T23:30:23Z,1,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,25,12_G10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,B10,2018-09-26T23:37:42Z,5,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,13_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,C10,2018-09-26T23:37:42Z,11,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,13_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,D10,2018-09-26T23:37:42Z,9,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,13_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,E10,2018-09-26T23:37:42Z,10,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,13_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,F10,2018-09-26T23:37:42Z,21,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,13_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate13,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,13,G10,2018-09-26T23:37:42Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,13_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,B10,2018-09-26T23:44:58Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,14_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,C10,2018-09-26T23:44:58Z,11,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,14_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,D10,2018-09-26T23:44:58Z,5,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,14_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,E10,2018-09-26T23:44:58Z,13,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,14_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,F10,2018-09-26T23:44:58Z,17,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,14_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate14,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,14,G10,2018-09-26T23:44:58Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,14_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,B10,2018-09-26T23:52:16Z,5,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,15_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,C10,2018-09-26T23:52:16Z,13,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,15_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,D10,2018-09-26T23:52:16Z,9,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,15_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,E10,2018-09-26T23:52:16Z,12,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,15_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,F10,2018-09-26T23:52:16Z,17,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,15_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate15,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,15,G10,2018-09-26T23:52:16Z,1,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,15_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,B10,2018-09-26T23:59:31Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_B10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,C10,2018-09-26T23:59:31Z,9,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,35,16_C10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,D10,2018-09-26T23:59:31Z,7,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,35,16_D10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,E10,2018-09-26T23:59:31Z,11,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,35,16_E10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,F10,2018-09-26T23:59:31Z,16,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,35,16_F10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate16,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,16,G10,2018-09-26T23:59:31Z,3,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,35,16_G10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,B10,2018-09-27T00:07:14Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,17_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,C10,2018-09-27T00:07:14Z,11,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,17_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,D10,2018-09-27T00:07:14Z,10,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,17_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,E10,2018-09-27T00:07:14Z,12,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,17_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,F10,2018-09-27T00:07:14Z,16,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,17_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate17,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,17,G10,2018-09-27T00:07:14Z,4,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,17_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,B10,2018-09-27T00:14:50Z,4,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,18_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,C10,2018-09-27T00:14:50Z,7,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,18_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,D10,2018-09-27T00:14:50Z,11,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,18_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,E10,2018-09-27T00:14:50Z,12,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,18_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,F10,2018-09-27T00:14:50Z,17,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,18_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate18,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,18,G10,2018-09-27T00:14:50Z,4,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,18_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,B10,2018-09-27T00:22:12Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,19_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,C10,2018-09-27T00:22:12Z,8,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,19_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,D10,2018-09-27T00:22:12Z,7,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,19_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,E10,2018-09-27T00:22:12Z,12,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,19_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,F10,2018-09-27T00:22:12Z,16,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,19_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate19,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,19,G10,2018-09-27T00:22:12Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,19_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,B10,2018-09-26T22:08:18Z,3,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,2_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,C10,2018-09-26T22:08:18Z,6,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,20,2_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,D10,2018-09-26T22:08:18Z,8,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,20,2_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,E10,2018-09-26T22:08:18Z,11,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,20,2_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,F10,2018-09-26T22:08:18Z,19,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,20,2_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate2,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,2,G10,2018-09-26T22:08:18Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,20,2_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,B10,2018-09-27T00:29:33Z,4,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_B10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,C10,2018-09-27T00:29:33Z,7,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,12,20_C10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,D10,2018-09-27T00:29:33Z,7,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,12,20_D10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,E10,2018-09-27T00:29:33Z,6,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,12,20_E10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,F10,2018-09-27T00:29:33Z,19,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,12,20_F10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate20,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,20,G10,2018-09-27T00:29:33Z,5,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,12,20_G10,repeat,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,B10,2018-09-27T00:37:18Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,21_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,C10,2018-09-27T00:37:18Z,6,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,21_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,D10,2018-09-27T00:37:18Z,9,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,21_D10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,E10,2018-09-27T00:37:18Z,8,E10_11_Anc 4_N,NA,yx,NA,11,Anc 4,N,NA,8,21_E10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,F10,2018-09-27T00:37:18Z,19,F10_21_Anc 4_B,NA,g,NA,21,Anc 4,B,NA,8,21_F10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate21,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,21,G10,2018-09-27T00:37:18Z,2,G10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,21_G10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate22,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,22,B10,2018-09-27T00:44:34Z,2,B10_8_Anc 4_P,NA,y,NA,8,Anc 4,P,NA,8,22_B10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate22,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,22,C10,2018-09-27T00:44:34Z,9,C10_20_Anc 4_L,NA,bx,NA,20,Anc 4,L,NA,8,22_C10,single,yes,yes,growth
data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-plate22,data-raw/anc4-pilot-september2018/anc4-pilot-2018-09-26/anc4-pilot-setup-2018-09-26-,22,D10,2018-09-27T00:44:34Z,9,D10_anc4_NA_NA,NA,wx,NA,anc4,NA,Anc4,NA,8,22_D10,single,yes,yes,growth
